,,,,,,
,,,,,,
,,00000016677,"ПО Прокси-сервер UserGate 4.2 до 10 сессий BOX",1,140.18,"шт"
,,00000000746,"ПО Дистибутивный комплект (коробка, CD-диск) для Ventafax  (РАСПРОДАЖА!!!)",1,2.42,"шт"
,,,"50.11 Agava",,,
,4607037329737,00000000778,"ПО Spam Protexx  (РАСПРОДАЖА!!!)",4,13.00,"шт"
,,,"50.15 Acronis",,,
,4601546025418,00000000797,"Программное  обеспечение Acronis Privacy Expert 8.0 Box  (РАСПРОДАЖА!!!)",1,6.00,"шт"
,,,"01.10 Материнские платы",,,
,,,"01.02 ASUStek",,,
,,,"Socket 1156/1155",,,
,,"УТ000004498","МП <1155> ASUS P8H61-M LX  2DDR3, 3PCI-E1, 1PCI-E16,4SATA, DSUB, 4USB2,LPT,COM",1,61.00,"шт"
,,"УТ000005180","МП <1155> ASUS P8H61-M PRO 2DDR3,2PCI-E1,2PCI-E16,4SATAII,2SATAIII,4USB2,2USB3,VGA,DVI,HDMI",">5",83.00,"шт"
,,"УТ000005182","МП <1155> ASUS P8H61-MX/SI 2DDR3, 1PCI-e1,1PCIe4,1PCI-E16, 4SATAII, 6USB, DVI,VGA, GBlan",">5",50.00,"шт"
,,"УТ000001526","МП <1155> ASUS P8H67-M LE (RTL) H67 DDR3 USB2 8-CH MATX 2DDR-III",1,108.00,"шт"
,,"УТ000001525","МП <1155> ASUS P8H67-M PRO 4DDR-III,2PCI,2PCI-e16,4SATA,2SATAIII,IDE,4USB2,2USB3,VGA,DVI,HDMI",">5",107.80,"шт"
,,"УТ000005181","МП <1155> ASUS P8H67-M PRO 4DDR-III,2PCI,2PCI-e16,4SATA,2SATAIII,IDE,4USB2,2USB3,VGA,DVI,HDMI",">5",111.00,"шт"
,,,"Socket 775",,,
,,"УТ000004279","МП <775> Asus P5G41T-M LX3/C/SI 2DDR3, 1PCI,2PCI-e,1PCI-e16,4SATA,4USB2,Com,VGA,GBLan",1,46.00,"шт"
,610839167319,00000020928,"МП <775> ASUS P5Q SE2, Intel P45, 1xLGA775, 4xDDR2 DIMM, 1xPCI-E 16x, встроенный звук: HDA, 7.1, Ethernet: 1000 Мбит/с, форм-фактор ATX",1,79.90,"шт"
,,,"Socket AM2/AM2+/AM3",,,
,,00000022462,"МП ASUS M4A785T-M, AMD 785G+SB710, 1xAM2+, 4xDDR3 DIMM, 1xPCI-E 16x, встроенный звук: HDA, 7.1, встроенная графика ATi Radeon HD4200, Ethernet: 1000 Мбит/с, форм-фактор mATX, DVI, HDMI, VGA",1,98.00,"шт"
,,,"01.03 Intel",,,
,,"УТ000000697","МП <S775> Intel Q45 S775 FSB1333 DDR2 RAID",2,99.00,"шт"
,,,"01.08 GigaByte",,,
,,,"Socket 1156/1155",,,
,,"УТ000004623","МП <S1155> Gigabyte GA-H61M-D2H-USB3  4DDR3, 2PCI,1PCI-E,1PCI-E16,4SATA,2USB2,2USB3 ,VGA, DVI, HDMI",2,68.40,"шт"
,,"УТ000004070","МП <S1155> Gigabyte GA-H61M-S2-B3 BULK 2 DDR3, 3PCI-E, 1PCI-E16, 4SATA, 6USB2, VGA, GBLan",">10",49.00,"шт"
,,"УТ000003277","МП <S1155> Gigabyte GA-HA65M-UD3H-B3  DDR3x4  2PCI-E, 1PCI-E, 1PCI-E16, 4USB2.0,2USB3.0,DVI,HDMI,VGA",1,92.00,"шт"
,,"УТ000002721","МП <S1155> Gigabyte GA-P67A-D3-B3  4DDR3, 2PCI,3PCI-E,2PCIe16, 2USB3,4USB2,LPT,COM,SPDIF,Raid,GbLAN ",">5",92.00,"шт"
,,"УТ000004954","МП <S1155> Gigabyte GA-P67X-UD3-B3  4DDR3, 2PCI,3PCI-E,2PCI-E16,8SATA,8USB2,2USB3, IEEE1394,SPDIF",4,130.00,"шт"
,,"УТ000004072","МП <S1155> Gigabyte GA-Z68AP-D3  4DDR3, 3PCI,2PCI-E,2PCI-E16,6SATA,4USB2,2USB3, HDMI,LPT,COM,SPDIF",3,110.00,"шт"
,,"УТ000004796","МП <S1155> Gigabyte GA-Z68MA-D2H-B3  4DDR3,1PCI-E,3PCI-E16,6SATA,2USB3,4USB2,DSub, HDMI,DVI,",4,119.00,"шт"
,,"УТ000004955","МП <S1155> Gigabyte GA-Z68X-UD3H-B3 4DDR3,3PCI,3PCI-E,2PCI-E16,8SATA,2USB3,4USB2,DSub, HDMI,DVI,",3,170.00,"шт"
,,,"Socket AM2/AM2+/AM3/FM1",,,
,,"УТ000004353","МП <AM3+> Gigabyte GA-78LMT-S2P 2DDR3,1PCI,1PCIe1,1PCIe16,4USB2,DSub,DVI,GbLan",2,51.00,"шт"
,,"УТ000003636","МП <FM1> Gigabyte GA-A75-D3H  4DDR3, 3PCI, 2PCI-E1, 2PCI-E16, DSUB, DVI, HDMI, 2USB, 4USB3, eS GBLan",4,109.00,"шт"
,,"УТ000004349","МП <FM1> Gigabyte GA-A75M-D2H  4DDR3,1PCI,1PCI-E1,2PCI-E16, DSUB,DVI,HDMI,2USB3,4USB, SPDIF, GBLan",1,85.00,"шт"
,,"УТ000004348","МП <FM1> Gigabyte GA-A75M-UD2H  4DDR3,1PCI,1PCI-E1,2PCI-E16, DSUB, DVI, HDMI, 2USB3, 4USB, eS GBLan",2,99.00,"шт"
,,,"01.10 MSI",,,
,,,"Socket 1156/1155",,,
,,"УТ000003149","МП <S1155> MSI H61M-E33 2DDR3, 1PCI, 2PCI-e, 1PCI-e16, 4SATA, 4USB2.0,VGA,DVI,HDMI,Sound7.1",">5",60.90,"шт"
,,"УТ000004025","МП <S1155> MSI H61M-P21 (B3) 2DDR-III PCI-E+Dsub+LAN SATA MicroATX ",">10",49.90,"шт"
,,"УТ000004667","МП <S1155> MSI H61M-P25  2DDR-III PCI-E+Dsub+DVI+LAN SATA MicroATX ",">10",54.70,"шт"
,,"УТ000002712","МП <S1155> MSI H67MA-E45 (B3) 4DDR-III PCI-E+Dsub+DVI+HDMI+GbLAN+1394 SATA MicroATX ",">5",96.00,"шт"
,,"УТ000001945","МП <S1155> MSI P67A-GD53 (B3) 2xPCI-E 16+2xPCI-E 1+2PCI GbLAN SATA Raid ATX 4DDR-III",5,136.00,"шт"
,,"УТ000003723","МП <S1155> MSI PH61-P33  2DDR3, 3PCI, 2PCI-E1, 1PCI-E16, 4SATA, 6USB2, VGA, GBLan",">5",62.90,"шт"
,,"УТ000004414","МП <S1155> MSI Z68MA-G43 (G3) 4DDR3,2PCI-E1,2PCI-E16,4SATA,2SATA3, 6USB2,2USB3, VGA, DVI, HDMI,GBLan",">10",108.00,"шт"
,,,"Socket 775",,,
,,"УТ000002212","МП <S775> MSI G41M-P26, 2xDDR3 DIMM, PCI-E16x, SVGA, SATA, Lan, mATX",">5",39.00,"шт"
,,"УТ000001707","МП <S775> MSI G41M-P28, 2xDDR3 DIMM, 1xPCI-E 16x, 2xPCI: HDA, 6.1, 4xSATA, 1xIDE, COM, LPT, GB Lan",">10",41.00,"шт"
,,,"Socket AM2/AM2+/AM3/FM1",,,
,,00000023482,"МП <AM3+> MSI 760GM-E51 4DDR3,2PCI,1PCIe1,1PCIe16,IDE,5SATA,6USB2,VGA,DVI,HDMI,eSATA",">5",59.50,"шт"
,,"УТ000004668","МП <AM3+> MSI 760GM-P21 2DDR3,1PCI,1PCIe1,1PCIe16,4SATA,6USB2,VGA",">10",44.50,"шт"
,,"УТ000004666","МП <AM3+> MSI 880GMA-E35 2DDR3 1PCI,1PCIe1,1PCIe16, 6SATA 2USB3,4USB2,VGA DVI HDMI",">5",75.20,"шт"
,,"УТ000004411","МП <AM3+> MSI 880GMS-E35 (FX)  2DDR3,1PCI,1PCI-e,1PCI-E16x, 6SATA, 6USB2.0, VGA,DVI, HDMI, GBLan",">5",61.00,"шт"
,,"УТ000004412","МП <FM1> MSI A55M-P35 2DDR3,1PCI,2PCI-e,1PCI-E16x, 6SATA, 6USB2.0, VGA,DVI, GBLan",">10",63.00,"шт"
,,"УТ000004413","МП <FM1> MSI A75A-G55 4DDR3,2PCI,3PCI-e,2PCI-E16x, 6SATA, 4USB2,2USB3, VGA,DVI,HDMI, GBLan",5,91.00,"шт"
,,,"02.00 Процессоры",,,
,,,"02.01 Процессоры AMD",,,
,,,"Socket 754",,,
,,00000001089,"AMD Sempron-64 2500+ <Socket-754> 256K/ 800МГц BOX AWSDA2500BXBOX",1,35.00,"шт"
,730143743006,00000001091,"AMD Sempron-64 3000+ <Socket-754> 256K/ 800МГц BOX AWSDA3100BXBOX",">5",55.00,"шт"
,,,"Socket AM2/AM2+/AM3/FM1",,,
,,"УТ000004347","Процессор AMD A4 X2 3300 SFM1 Box cashe 1Mb, TDP 65W ",">5",63.00,"шт"
,,"УТ000003632","Процессор AMD A4 X2 3400 SFM1 BOX/65W 2,7ГГц AD3400OJGXBOX ",">10",70.00,"шт"
,730143271127,00000024028,"Процессор AMD Athlon II X4 640 3 ГГц Socket AM3 Box cashe 4 x 512 Kb TDP 95W ADX640WFGMBOX",">10",99.00,"шт"
,,"УТ000004345","Процессор AMD Bulldozer FX-Series X4 4100 3,6 ГГц Socket AM3+ Box cashe 12Mb, TDP 95W FD4100WMGUSBX",">10",115.00,"шт"
,,"УТ000004346","Процессор AMD Bulldozer FX-Series X6 6100 3,3 ГГц Socket AM3+ Box cashe 14Mb, TDP 95W FD6100WMGUS",">5",148.00,"шт"
,,"УТ000004949","Процессор AMD Phenom II X4 850 Socket AM3 3.3GHz  95W Socket AM3",3,125.00,"шт"
,,,"02.02 Процессоры Intel",,,
,,,"Socket 1156/1155",,,
,,"УТ000004064","Процессор Intel Celeron G440 1.6 ГГц/SVGA/0.25+ 1Мб/1155 LGA, TDP 35W",2,34.50,"шт"
,,"УТ000004622","Процессор Intel Celeron G460 1.8 ГГц/SVGA/0.25+ 1Мб/1155 LGA, TDP 35W",">10",38.00,"шт"
,,"УТ000003817","Процессор Intel Celeron G530 2.40GHz/Sandy Bridge/cashe-2Mb/1155 LGA, TDP 65W",">10",43.50,"шт"
,5032037011976,"УТ000002025","Процессор Intel Core i3-2100 3.1GHZ 3MB S1155",">10",114.00,"шт"
,,"УТ000003805","Процессор Intel Core i5-2320  3.00 GHz,S1155 6 MB L3 Smart Cache, Intel Turbo Boost",">10",178.00,"шт"
,5032037011921,"УТ000001848","Процессор Intel Core i5-2500  3.30 GHz,S1155 6 MB L3 Smart Cache, Intel Turbo Boost",5,203.00,"шт"
,,"УТ000002453","Процессор Intel Core i5-2500K 3.3 ГГц/SVGA/1+6Мб/5 ГТ/с LGA1155",">10",215.00,"шт"
,,"УТ000003157","Процессор Intel Core i7-2600 3.4 ГГц/SVGA/1+8Мб/5 ГТ/с LGA1155",">5",294.00,"шт"
,5032037011679,"УТ000001503","Процессор Intel Core i7-2600K 3.4 ГГц/SVGA/1+8Мб/5 ГТ/с LGA1155",4,314.00,"шт"
,735858217361,"УТ000001503","Процессор Intel Core i7-2600K 3.4 ГГц/SVGA/1+8Мб/5 ГТ/с LGA1155",4,314.00,"шт"
,,"УТ000002720","Процессор Intel Pentium G620 2.6 ГГц/SVGA/0.5+ 3Мб/ S1155",">5",60.00,"шт"
,,,"Socket 775",,,
,5032037011310,"УТ000000492","Процессор Intel Core 2 Duo E5700 3,0GHz Socket775 Box",5,59.00,"шт"
,,,"03.00 Карты памяти",,,
,,,"03.07 SD, MMC, MS, CF, XD, SM",,,
,,,"CF",,,
,879699009492,00000022185,"Память Compact Flash Patriot 32GB  266x",3,69.00,"шт"
,,,"SD",,,
,,"УТ000005119","Память micro Secure Digital Card  2 GB Kingston c адаптером SD SDC/2GB",">10",3.30,"шт"
,,"УТ000004613","Память micro Secure Digital Card  4 GB Patriot  PSF4GMCSDHC10  Class 10",">10",5.00,"шт"
,879699007672,00000018876,"Память micro Secure Digital Card 4 Gb Patriot PSF4GMCSDHC43P + адаптер SD",">10",4.00,"шт"
,815530010098,"УТ000002990","Память micro Secure Digital Card  8 Gb Patriot+ адаптер SD class10 PSF8GMCSDHC10",">10",9.00,"шт"
,879699007238,00000001443,"Память micro Secure Digital Card  8 Gb Patriot+ адаптер SD class4 PSF8GMCSDHC43P",">10",5.50,"шт"
,815530010876,"УТ000002202","Память micro Secure Digital Card 16 Gb Patriot PSF16GMCSDHC10+ адаптер Class 10",">10",17.90,"шт"
,815530010319,00000024705,"Память micro Secure Digital Card 16 Gb Patriot PSF16GMCSDHC43P + адаптер SD Class 4",">10",12.50,"шт"
,,"УТ000004816","Память micro Secure Digital Card 32 Gb Patriot PSF32GMCSDHC10+ адаптер Class 10",">10",39.00,"шт"
,879699003735,00000001467,"Память Secure Digital Card  2Gb Patriot PSF2G40SD",">10",4.30,"шт"
,879699004831,00000023518,"Память Secure Digital Card  4Gb Patriot SDHC Class 4 PSF4GSDHC4",">10",4.60,"шт"
,815530010326,00000024707,"Память Secure Digital Card  4Gb Patriot Class 10  PSF4GSDHC10",">10",5.20,"шт"
,879699008853,00000024537,"Память Secure Digital Card  8Gb Patriot Class 10  PSF8GSDHC10",">10",7.90,"шт"
,879699008860,00000022186,"Память Secure Digital Card 16Gb Patriot SDHC Class 10  PSF16GSDHC10",">10",16.00,"шт"
,879699008877,00000023521,"Память Secure Digital Card 32Gb Patriot SDHC Class 10  PSF32GSDHC10",">10",30.50,"шт"
,,,"03.01 Оперативная память",,,
,,,"03.02 DDR Dimm",,,
,,,"DDR",,,
,879699000048,00000001502,"Память DDR Dimm  1Gb PC 400 <PC3200> Patriot",">10",21.50,"шт"
,,,"DDR2",,,
,879699007719,00000024069,"Память DDR2 2Gb PC 800 <PC6400> CL6 Patriot Retail PSD22G80026",">10",24.50,"шт"
,,,"DDR3",,,
,815530010159,"УТ000000647","Память DDR3 2GB CL9 PC3-10600 (1333MHz) 1 Rank DIMM Patriot PSD32G133381",">10",10.50,"шт"
,,"УТ000000500","Память DDR3 2Gb PC3-10600 1333MHz CL9 <Kingston> Retail KVR1333D3N92G",4,14.30,"шт"
,,"УТ000002790","Память DDR3 4Gb Kingston PC3-10600 1333MHz CL9   KVR1333D3N9/4G",">10",21.90,"шт"
,879699009720,"УТ000000648","Память DDR3 4GB PC3-10600 (1333MHz) 2 Rank DIMM Patriot PSD34G13332",">10",19.00,"шт"
,,"УТ000004614","Память DDR3 4GB PC3-12800 (1600MHz) 2 Rank DIMM Patriot PSD34G16002",">10",19.90,"шт"
,,,"03.04 Память для ноутбуков",,,
,879699006033,00000001601,"Память DDR2 SODIMM 2Gb PC 800 <PC6400> Patriot PSD22G8002S",">10",25.00,"шт"
,,"УТ000004785","Память DDR3 SODIMM 2Gb 1333 MHz Kingston KVR1333D3S8S9/2G",4,12.20,"шт"
,,"УТ000001336","Память DDR3 SODIMM 2Gb 1333 MHz Patriot PSD32G133381S",">10",11.00,"шт"
,,"УТ000004784","Память DDR3 SODIMM 4Gb 1333 MHz Kingston KVR1333D3S9/4G",2,21.90,"шт"
,,,"03.05 USB Flash",,,
,,,"Patriot",,,
,879699005524,00000001264,"Память USB 2.0 Flash Drive  2Gb Mini Xporter Patriot PSF2GMUSB",4,4.70,"шт"
,815530011439,"УТ000003231","Память USB 2.0 Flash Drive  4Gb Axle  Patriot PSF4GAUSB",">10",5.00,"шт"
,879699005531,00000001269,"Память USB 2.0 Flash Drive  4Gb Mini Xporter Patriot PSF4GMUSB",">10",5.00,"шт"
,815530011453,"УТ000002913","Память USB 2.0 Flash Drive  4Gb Patriot FLEX PSF4GFXUSB water resistant",">10",5.00,"шт"
,,"УТ000004509","Память USB 2.0 Flash Drive  4Gb Patriot SWING RED PSF4GSRUSB",">10",5.20,"шт"
,815530011446,"УТ000003415","Память USB 2.0 Flash Drive  8Gb Axle  Patriot PSF8GAUSB",">10",7.60,"шт"
,879699006187,00000001275,"Память USB 2.0 Flash Drive  8Gb Mini Xporter Patriot PSF8GMUSB",">10",7.00,"шт"
,815530011460,"УТ000002912","Память USB 2.0 Flash Drive  8Gb Patriot FLEX PSF8GFXUSB water resistant",">10",7.30,"шт"
,879699005609,00000001279,"Память USB 2.0 Flash Drive  8Gb Xporter XT Patriot PEF8GUSB",">10",11.90,"шт"
,815530011637,"УТ000003232","Память USB 2.0 Flash Drive 16Gb Axle Patriot PSF16GAUSB",">10",12.90,"шт"
,815530011477,"УТ000002911","Память USB 2.0 Flash Drive 16Gb Patriot FLEX PSF16GFXUSB water resistant",">10",12.50,"шт"
,815530011880,"УТ000003578","Память USB 2.0 Flash Drive 16Gb SWING RED Patriot PSF16GSRUSB",">5",13.40,"шт"
,879699005616,00000001282,"Память USB 2.0 Flash Drive  16Gb Xporter XT Patriot PEF16GUSB",">10",22.90,"шт"
,879699005845,00000001284,"Память USB 2.0 Flash Drive  32Gb Xporter XT Patriot PEF32GUSB",">10",49.00,"шт"
,815530012214,"УТ000004615","Память USB 3.0 Flash Drive  8Gb SUPERSONIC PULSE   Patriot PSF8GSPUSB",">10",10.80,"шт"
,,"УТ000003579","Память USB 3.0 Flash Drive  8Gb SUPERSONIC XPRESS  Patriot PSF8GXPUSB",3,13.60,"шт"
,,"УТ000004616","Память USB 3.0 Flash Drive 16Gb SUPERSONIC PULSE   Patriot PSF16GSPUSB",">10",17.90,"шт"
,,"УТ000003825","Память USB 3.0 Flash Drive 32Gb SUPERSONIC XPRESS  Patriot PSF32GXPUSB",">10",34.90,"шт"
,,,"takeMS",,,
,,00000016029,"Память USB 2.0 Flash Drive takeMS _2 GB Easy II Black 88371",1,4.50,"шт"
,,"УТ000004484","Память USB 2.0 Flash Drive takeMS _4 GB Color Line NT  white 94269",">10",4.80,"шт"
,,"УТ000001968","Память USB 2.0 Flash Drive takeMS _4 GB Color Line NT Black 88357",">10",4.80,"шт"
,,"УТ000001966","Память USB 2.0 Flash Drive takeMS _4 GB Color Line NT Blue 88347",">10",4.80,"шт"
,,"УТ000001967","Память USB 2.0 Flash Drive takeMS _4 GB Color Line NT Red 88342",">10",4.80,"шт"
,,"УТ000001965","Память USB 2.0 Flash Drive takeMS _4 GB Color Line NT Silver 88352",">10",4.80,"шт"
,,00000016031,"Память USB 2.0 Flash Drive takeMS _4 GB Easy II Blue 88367/89295",">5",5.10,"шт"
,,00000016071,"Память USB 2.0 Flash Drive takeMS _4 GB Mini RUBBER Black 88389",">10",5.20,"шт"
,,00000016069,"Память USB 2.0 Flash Drive takeMS _4 GB Mini RUBBER Blue 88383",1,5.20,"шт"
,,"УТ000001979","Память USB 2.0 Flash Drive takeMS _8 GB Color Line Black 88358",">10",6.30,"шт"
,,"УТ000001977","Память USB 2.0 Flash Drive takeMS _8 GB Color Line Blue 88348",">10",6.30,"шт"
,,"УТ000001978","Память USB 2.0 Flash Drive takeMS _8 GB Color Line Red 88343",">10",6.30,"шт"
,,"УТ000001976","Память USB 2.0 Flash Drive takeMS _8 GB Color Line Silver 88353",">10",6.30,"шт"
,,"УТ000004711","Память USB 2.0 Flash Drive takeMS _8 GB Color Line Белый 94270",">10",6.30,"шт"
,,00000016038,"Память USB 2.0 Flash Drive takeMS _8 GB Easy II Black 88373",">10",7.50,"шт"
,,00000016036,"Память USB 2.0 Flash Drive takeMS _8 GB Easy II Blue 88368",">10",6.90,"шт"
,4045405297187,00000016037,"Память USB 2.0 Flash Drive takeMS _8 GB Easy II Red 88363",">10",6.90,"шт"
,,00000021874,"Память USB 2.0 Flash Drive takeMS _8 GB Leather Black 88401",">10",8.90,"шт"
,,00000020829,"Память USB 2.0 Flash Drive takeMS _8 GB Leather Brown 88406",">10",8.90,"шт"
,,00000016074,"Память USB 2.0 Flash Drive takeMS _8 GB Mini RUBBER Black 88390",">10",6.60,"шт"
,,00000016073,"Память USB 2.0 Flash Drive takeMS _8 GB Mini RUBBER Blue 88384",">10",6.60,"шт"
,4045405302249,00000019153,"Память USB 2.0 Flash Drive takeMS 16 GB Easy II Black 89115",">10",12.00,"шт"
,,"УТ000000954","Память USB 2.0 Flash Drive takeMS 16 GB Easy II Blue 89113",">10",12.00,"шт"
,4045405302232,00000019151,"Память USB 2.0 Flash Drive takeMS 16 GB Easy II Red 89114/30223",">10",12.00,"шт"
,4045405317502,00000022805,"Память USB 2.0 Flash Drive takeMS 16 GB Leather Black 88402",">10",14.50,"шт"
,,00000022188,"Память USB 2.0 Flash Drive takeMS 16 GB Leather Brown 88407",">10",14.50,"шт"
,,00000019898,"Память USB 2.0 Flash Drive takeMS 32 GB Easy II Black 88375",1,27.00,"шт"
,4045405327440,00000022189,"Память USB 2.0 Flash Drive takeMS 32 GB Leather Black 88403",">10",29.00,"шт"
,,,"04.00 Жесткие диски",,,
,,,"04.01 Жесткие диски 3,5""",,,
,,,"IDE",,,
,,00000015859,"Жёсткий диск HDD Western Digital  160Gb 8Mb 7200rmp IDE UDMA100 WD1600AAJB",1,60.00,"шт"
,,00000020808,"Жёсткий диск HDD Western Digital  250Gb  8Mb 7200rmp IDE UDMA100 WD2500AAJB",1,100.00,"шт"
,,,"SATA",,,
,,"УТ000005046","Жесткий диск  250GB Seagate 16Mb 7200 SATAII (ST250DM000)",">10",72.00,"шт"
,,"УТ000004620","Жесткий диск  250Gb Western Digital  16Mb 7200 SATA WD2500AAKX",">10",73.00,"шт"
,,"УТ000004794","Жесткий диск  320Gb Western Digital  16Mb 7200 SATA WD3200AAKX",">5",78.00,"шт"
,,"УТ000003649","Жесткий диск  500GB Seagate16Mb 7200 SATAIII 6Gb/s  (ST500DM002)",">10",83.00,"шт"
,,00000019964,"Жесткий диск  500Gb Western Digital  32Mb  IntelliPower SATA WD5000AADS Green Power",1,94.00,"шт"
,,"УТ000004621","Жесткий диск 1000Gb Hitachi 32Мb 7200 SATAII (0F13180)             ",">10",108.00,"шт"
,,"УТ000004492","Жесткий диск 1000GB Seagate Barracuda  6Gb/s  7200 rpm 64Mb ST1000DM003",2,122.00,"шт"
,,"УТ000002270","Жесткий диск 1000GB Seagate Barracuda Green SATA II 5900 rpm 32Mb ST1000DL002",">10",120.00,"шт"
,,"УТ000002269","Жесткий диск 2000Gb Seagate Barracuda Green <ST2000DL003> 5900rpm 64Mb",">10",138.00,"шт"
,,00000024230,"Жесткий диск 2000Gb Western Digital 64Mb IntelliPower SATA WD20EARS Green Power",1,138.00,"шт"
,,,"04.02 Жесткие диски 2,5""",,,
,,,"IDE",,,
,,00000018930,"Жесткий диск для ноутбука Samsung _160Gb 2.5"" UATA HM160HC",">10",76.00,"шт"
,,,"SATA",,,
,,"УТ000000496","Жесткий диск для ноутбука 500Gb Seagate _2.5"" SATAII ST9500325AS/G",">5",90.00,"шт"
,,"УТ000005113","Жесткий диск для ноутбука 750Gb Seagate  2.5"" 7200rpm 16Mb ST9750420AS",">5",114.00,"шт"
,,,"04.03 Жесткие диски внешние",,,
,,,"2,5""",,,
,,"УТ000005168","Жесткий диск внешний 500Gb ASUS  2.5"" AN200 Black <90XB1-Z00HD-00010>",">10",93.00,"шт"
,5060218470397,"УТ000002268","Жесткий диск внешний 500Gb Buffalo MiniStation 2.5"" HD-PC500U2/BK-EU",1,89.00,"шт"
,,"УТ000003482","Жесткий диск внешний 500Gb PRESTIGIO  2.5"" PDS1BK500A черная кожа + кожанный чехол - подарочная упак",">10",95.00,"шт"
,,"УТ000004950","Жесткий диск внешний 500GB Seagate  2.5"" ext STAA500205 FreeAgent GoFlex ",3,92.00,"шт"
,,"УТ000003134","Жесткий диск внешний 750Gb PRESTIGIO  2.5"" PDS1BR750A коричневая кожа + кожанный чехол - подарочная ",">5",114.00,"шт"
